"TOA5","CCR_Met","CR3000","13423","CR3000.Std.32.05","CPU:CCRdam_20210329.CR3","35958","ccre-waterquality"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_10","wtr_11","wtr_12","wtr_13","EXO_Date_1","EXO_Time_1","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","EXO_pressure_1","EXO_depth_1","EXO_battery_1","EXO_cablepower_1","EXO_wiper_1","EXO_Date_9","EXO_Time_9","EXO_wtr_9","Cond_9","SpCond_9","TDS_9","dosat_9","doobs_9","fDOM_RFU_9","fDOM_QSU_9","EXO_pressure_9","EXO_depth_9","EXO_battery_9","EXO_cablepower_9","EXO_wiper_9","Lvl_psi","Lvl_Temp_C"
"TS","RN","Volts","Deg C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","psi","deg C"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-04-02 14:40:00",572,13.24,9.26,10.5057,10.51754,10.53292,10.5342,10.51657,10.50863,10.52166,10.50918,10.50701,8.863093,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.79178,8.939081
"2021-04-02 14:50:00",573,13.23,9.41,10.50817,10.51815,10.53872,10.54449,10.5252,10.51739,10.52358,10.50875,10.50595,8.83233,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78461,8.923932
"2021-04-02 15:00:00",574,13.23,9.47,10.51702,10.52389,10.54397,10.54565,10.52444,10.52038,10.53375,10.52346,10.46237,8.984125,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.79131,8.965494
"2021-04-02 15:10:00",575,13.23,9.56,10.51296,10.52722,10.53405,10.55422,10.54095,10.52517,10.53124,10.52026,9.965784,8.978205,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.79453,8.980102
"2021-04-02 15:20:00",576,13.22,9.57,10.52899,10.54675,10.54525,10.56051,10.54019,10.53527,10.54125,10.52465,10.27832,9.061701,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78302,9.01153
"2021-04-02 15:30:00",577,13.22,9.67,10.51715,10.53161,10.5455,10.54901,10.53009,10.51962,10.14926,9.406153,9.247553,9.021875,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.79074,9.056748
"2021-04-02 15:40:00",578,13.22,9.78,10.53762,10.55337,10.57421,10.57345,10.55221,10.54623,10.55703,10.54113,9.693567,8.870173,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.79104,8.801425
"2021-04-02 15:50:00",579,13.22,9.84,10.54894,10.57397,10.59655,10.60516,10.56191,10.54974,10.56872,10.56188,9.466028,9.013147,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78831,8.878151
"2021-04-02 16:00:00",580,13.21,9.9,10.5577,10.59246,10.61367,10.61733,10.59539,10.58206,10.587,10.57501,9.473414,9.058344,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.7873,8.960591
"2021-04-02 16:10:00",581,13.21,9.93,10.5353,10.59518,10.61846,10.62475,10.60226,10.59719,10.60049,10.59542,9.463526,9.10998,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.79295,9.01968
"2021-04-02 16:20:00",582,13.21,9.94,10.52868,10.57791,10.5772,10.58801,10.56225,10.53713,10.55157,10.55532,9.557062,9.231531,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.79799,9.078046
"2021-04-02 16:30:00",583,13.21,9.95,10.53634,10.56646,10.58029,10.60012,10.58023,10.56805,10.58361,10.55581,9.61471,9.293116,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78443,9.12525
"2021-04-02 16:40:00",584,13.21,9.99,10.55297,10.579,10.59533,10.59902,10.56872,10.56884,10.57614,10.55883,9.696222,9.129328,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.7916,9.13856
"2021-04-02 16:50:00",585,13.21,10.02,10.52197,10.56323,10.5895,10.57751,10.56185,10.52529,10.35943,9.739344,9.694605,9.204523,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78645,9.153201
"2021-04-02 17:00:00",586,13.21,10.05,10.54788,10.56988,10.57577,10.57842,10.55731,10.54211,10.48553,9.768915,9.728937,9.26629,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.79065,9.211866
"2021-04-02 17:10:00",587,13.21,10.06,10.49603,10.539,10.56634,10.5653,10.54656,10.5404,10.49322,9.840723,9.733118,9.333094,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.79935,9.263322
"2021-04-02 17:20:00",588,13.2,10.09,10.4909,10.5408,10.56072,10.55606,10.53979,10.50299,9.908045,9.840021,9.742395,9.390314,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78738,9.292699
"2021-04-02 17:30:00",589,13.2,10.1,10.47174,10.53671,10.55609,10.55908,10.52239,10.51394,9.906519,9.813258,9.744654,9.371149,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78754,9.304763
"2021-04-02 17:40:00",590,13.2,10.11,10.49713,10.52563,10.54281,10.51678,10.50668,10.50518,9.873651,9.782709,9.764887,9.419062,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78205,9.323065
"2021-04-02 17:50:00",591,13.2,10.09,10.46176,10.47055,10.46746,10.48782,10.47244,10.4504,9.870783,9.842646,9.785303,9.46493,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78056,9.346954
"2021-04-02 18:00:00",592,13.2,10.07,10.44277,10.49746,10.52902,10.52438,10.48489,10.44461,9.925378,9.820215,9.798273,9.403955,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78528,9.358626
"2021-04-02 18:10:00",593,13.2,10.03,10.39126,10.48175,10.48318,10.51205,10.37191,10.11047,9.863154,9.823023,9.805658,9.392847,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78928,9.366381
"2021-04-02 18:20:00",594,13.21,9.96,10.35742,10.44723,10.488,10.49063,10.43615,10.41155,9.986018,9.81521,9.791682,9.353632,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78036,9.366504
"2021-04-02 18:30:00",595,13.21,9.78,10.3648,10.42645,10.45294,10.45599,10.42156,10.3887,10.18615,9.86709,9.789087,9.336878,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78385,9.367156
"2021-04-02 18:40:00",596,13.22,9.57,10.35595,10.41552,10.44622,10.43801,10.4143,10.25909,10.12835,9.887598,9.788752,9.14953,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78181,9.318676
"2021-04-02 18:50:00",597,13.22,9.38,10.33871,10.415,10.4353,10.41934,10.38229,10.34173,10.16131,9.846338,9.790796,9.174036,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78224,9.173378
"2021-04-02 19:00:00",598,13.22,9.24,10.32296,10.39526,10.4172,10.40884,10.35324,10.3496,10.10537,10.02557,9.795069,9.252588,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78612,9.200745
"2021-04-02 19:10:00",599,13.23,9.11,10.32345,10.34091,10.40612,10.40048,10.36273,10.33633,10.08639,9.96081,9.792963,9.444422,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78336,9.254712
"2021-04-02 19:20:00",600,13.23,8.95,10.28234,10.35598,10.38641,10.37594,10.35144,10.24554,10.09591,9.939326,9.793238,9.536951,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78403,9.315078
"2021-04-02 19:30:00",601,13.24,8.76,10.24218,10.32815,10.37048,10.37152,10.3309,10.32189,10.25787,9.957636,9.79931,9.600794,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78759,9.359663
"2021-04-02 19:40:00",602,13.24,8.67,10.2629,10.27841,10.29998,10.32983,10.33645,10.33535,10.33224,9.937769,9.836786,9.624231,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.7871,9.389454
"2021-04-02 19:50:00",603,13.24,8.61,10.2669,10.2998,10.32629,10.34445,10.32122,10.28124,10.2919,10.25588,9.852381,9.62301,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78639,9.413874
"2021-04-02 20:00:00",604,13.24,8.54,10.23931,10.30227,10.33639,10.32522,10.29708,10.2872,10.2835,10.2727,9.838373,9.626703,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78702,9.436506
"2021-04-02 20:10:00",605,13.25,8.46,10.24493,10.272,10.27566,10.27392,10.25704,10.23037,10.26312,10.23809,9.822962,9.585749,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78919,9.457713
"2021-04-02 20:20:00",606,13.25,8.4,10.22686,10.28073,10.29937,10.27459,10.23913,10.24859,10.19439,10.00024,9.769159,9.421198,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78721,9.468722
"2021-04-02 20:30:00",607,13.25,8.33,10.1983,10.25579,10.27914,10.29568,10.2694,10.24319,10.16677,10.07104,9.853326,9.457727,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78223,9.460963
"2021-04-02 20:40:00",608,13.25,8.27,10.17367,10.21444,10.23489,10.23217,10.2116,10.2207,10.2543,10.22967,9.943446,9.426813,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78556,9.431654
"2021-04-02 20:50:00",609,13.25,8.19,10.17556,10.23767,10.24554,10.25109,10.22528,10.21697,10.21432,10.19787,9.849238,9.291315,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78053,9.417948
"2021-04-02 21:00:00",610,13.26,8.09,10.17144,10.18954,10.21661,10.2182,10.18084,10.1853,10.20635,10.19445,9.850824,9.263666,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.7805,9.378082
"2021-04-02 21:10:00",611,13.26,7.996,10.09414,10.19943,10.21481,10.22604,10.20758,10.20211,10.20098,10.18814,9.823572,9.296167,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78705,9.366521
"2021-04-02 21:20:00",612,13.26,7.922,10.17361,10.19879,10.24136,10.24349,10.15789,10.20898,10.20593,10.186,10.08962,9.303309,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78528,9.364604
"2021-04-02 21:30:00",613,13.26,7.861,10.14385,10.18801,10.20092,10.21371,10.21246,10.1495,10.15264,10.16204,10.15008,9.317316,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78821,9.36719
"2021-04-02 21:40:00",614,13.26,7.825,10.10549,10.14791,10.17871,10.1871,10.14822,10.14224,10.17385,10.13619,10.12243,9.30279,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78341,9.367771
"2021-04-02 21:50:00",615,13.27,7.781,10.1058,10.13696,10.1733,10.17446,10.14794,10.12707,10.14871,10.15466,10.14636,9.212946,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.77862,9.36471
"2021-04-02 22:00:00",616,13.27,7.717,10.07714,10.13037,10.18237,10.19296,10.16061,10.15481,10.15765,10.13128,10.12774,9.274561,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78089,9.325488
"2021-04-02 22:10:00",617,13.27,7.657,10.04519,10.16378,10.18386,10.19415,10.15341,10.15002,10.16845,10.14849,10.13745,9.265955,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78354,9.327438
"2021-04-02 22:20:00",618,13.27,7.613,10.06488,10.08956,10.13528,10.17932,10.15423,10.08743,10.12011,10.12579,10.117,9.285211,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78204,9.324066
"2021-04-02 22:30:00",619,13.27,7.574,10.0653,10.09979,10.109,10.13119,10.11053,10.10739,10.11148,10.09124,10.10934,9.262385,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78082,9.325119
"2021-04-02 22:40:00",620,13.27,7.48,9.965234,10.12277,10.13751,10.13327,10.09173,10.08166,10.08984,10.08111,10.10601,9.232111,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78028,9.30957
"2021-04-02 22:50:00",621,13.28,7.368,10.05334,10.12136,10.13433,10.15368,10.13098,10.11886,10.12625,10.11245,10.09762,9.111231,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78163,9.310377
"2021-04-02 23:00:00",622,13.28,7.189,10.05535,10.10598,10.13516,10.13662,10.10864,10.10061,10.12329,10.10784,9.993402,9.117029,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78084,9.219464
"2021-04-02 23:10:00",623,13.28,6.962,10.08889,10.11349,10.13186,10.12023,10.11175,10.06368,10.07061,10.05487,10.001,9.135798,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78204,9.220618
"2021-04-02 23:20:00",624,13.29,6.737,10.07373,10.10031,10.11773,10.11981,10.09493,10.07043,10.06838,10.0534,9.971064,9.124231,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78263,9.223046
"2021-04-02 23:30:00",625,13.29,6.554,10.03485,10.1029,10.10787,10.10031,10.07781,10.06323,10.06298,10.05621,9.997766,9.087946,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.77919,9.219639
"2021-04-02 23:40:00",626,13.3,6.413,10.0581,10.08422,10.10729,10.09674,10.07254,10.06228,10.06613,10.05575,10.0021,9.016352,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78079,9.193382
"2021-04-02 23:50:00",627,13.3,6.265,10.0523,10.07638,10.09347,10.09487,10.07409,10.06112,10.06463,10.05105,9.996607,8.997462,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78328,9.120694
"2021-04-03 00:00:00",628,13.31,6.036,10.04223,10.07498,10.09088,10.09225,10.06915,10.05874,10.06506,10.05053,9.875086,8.823542,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.77911,9.016012
"2021-04-03 00:10:00",629,13.31,5.794,10.03906,10.06213,10.08612,10.08673,10.06637,10.05847,10.06054,10.05029,9.938776,8.795008,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.78326,8.931221
