Reservoir,Site,DateTime,ThermistorTemp_C_1,ThermistorTemp_C_2,ThermistorTemp_C_3,ThermistorTemp_C_4,ThermistorTemp_C_5,ThermistorTemp_C_6,ThermistorTemp_C_7,ThermistorTemp_C_8,ThermistorTemp_C_9,ThermistorTemp_C_10,ThermistorTemp_C_11,ThermistorTemp_C_12,ThermistorTemp_C_13,EXOTemp_C_1,EXOCond_uScm_1,EXOSpCond_uScm_1,EXOTDS_mgL_1,EXODOsat_percent_1,EXODO_mgL_1,EXOChla_RFU_1,EXOChla_ugL_1,EXOBGAPC_RFU_1,EXOBGAPC_ugL_1,EXOfDOM_RFU_1,EXOfDOM_QSU_1,EXOPressure_psi_1,EXODepth_m_1,EXOBattery_V_1,EXOCablepower_V_1,EXOWiper_V_1,EXOTemp_C_9,EXOCond_uScm_9,EXOSpCond_uScm_9,EXOTDS_mgL_9,EXODOsat_percent_9,EXODO_mgL_9,EXOfDOM_RFU_9,EXOfDOM_QSU_9,EXOPressure_psi_9,EXODepth_m_9,EXOBattery_V_9,EXOCablepower_V_9,EXOWiper_V_9,LvlPressure_psi_13,LvlDepth_m_13,LvlTemp_C_13,RECORD,CR3000Battery_V,CR3000Panel_Temp_C,Flag_ThermistorTemp_C_1,Flag_ThermistorTemp_C_2,Flag_ThermistorTemp_C_3,Flag_ThermistorTemp_C_4,Flag_ThermistorTemp_C_5,Flag_ThermistorTemp_C_6,Flag_ThermistorTemp_C_7,Flag_ThermistorTemp_C_8,Flag_ThermistorTemp_C_9,Flag_ThermistorTemp_C_10,Flag_ThermistorTemp_C_11,Flag_ThermistorTemp_C_12,Flag_ThermistorTemp_C_13,Flag_EXOTemp_C_1,Flag_EXOCond_uScm_1,Flag_EXOSpCond_uScm_1,Flag_EXOTDS_mgL_1,Flag_EXODOsat_percent_1,Flag_EXODO_mgL_1,Flag_EXOChla_RFU_1,Flag_EXOChla_ugL_1,Flag_EXOBGAPC_RFU_1,Flag_EXOBGAPC_ugL_1,Flag_EXOfDOM_RFU_1,Flag_EXOfDOM_QSU_1,Flag_EXOPressure_psi_1,Flag_EXODepth_m_1,Flag_EXOBattery_V_1,Flag_EXOCablepower_V_1,Flag_EXOWiper_V_1,Flag_EXOTemp_C_9,Flag_EXOCond_uScm_9,Flag_EXOSpCond_uScm_9,Flag_EXOTDS_mgL_9,Flag_EXODOsat_percent_9,Flag_EXODO_mgL_9,Flag_EXOfDOM_RFU_9,Flag_EXOfDOM_QSU_9,Flag_EXOPressure_psi_9,Flag_EXODepth_m_9,Flag_EXOBattery_V_9,Flag_EXOCablepower_V_9,Flag_EXOWiper_V_9,Flag_LvlPressure_psi_13,Flag_LvlTemp_C_13
CCR,51,2023-02-09 21:20:00,5.83706,5.807245,5.598199,5.533868,5.331506,5.277398,5.276727,5.24447,5.239618,5.20498,5.199579,5.189294,5.215967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.205,59,94.86,61.66,97.3,12.36,5.19,16.03,12.49,8.779,2.83,12.13,1.21,27.225460000000002,19.181697843000002,5.209345,2330,13.04,18.22,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-09 21:30:00,5.874353,5.53399,5.39956,5.380884,5.299127,5.269006,5.2641540000000004,5.234216,5.235162,5.200342,5.198419,5.190851,5.21673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.19,58.99,94.9,61.69,97.09,12.34,5.19,16.02,12.49,8.78,2.83,12.12,1.22,27.22553,19.1817471615,5.208881,2331,13.05,17.97,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-09 21:40:00,5.8431940000000004,5.483942,5.344751,5.339166,5.299829,5.285089,5.271448,5.248468,5.235071,5.198175,5.199274,5.192346,5.218042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.194,58.99,94.88,61.67,97.04,12.33,5.18,16,12.49,8.781999,2.83,12.12,1.21,27.23027,19.1850867285,5.207404,2332,13.05,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-09 21:50:00,5.93667,5.687555,5.630731,5.44079,5.494531,5.366327,5.308344,5.284143,5.267542,5.210229,5.209375,5.19137,5.219385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.218,58.99,94.82,61.63,97.39,12.37,5.18,16,12.49,8.78,2.83,12.13,1.21,27.22541,19.1816626155,5.206232,2333,13.06,17.67,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-09 22:00:00,5.9829040000000004,5.856439,5.873804,5.765832,5.704492,5.385217,5.320245,5.301965,5.296502,5.229547,5.218164,5.192651,5.216302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.217,59.03,94.88,61.67,97.47,12.38,5.18,16,12.49,8.781,2.83,12.18,1.22,27.22618,19.182205119,5.205493,2334,13.02,17.55,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-09 22:10:00,5.986292,5.941705,5.883996,5.635766,5.485468,5.323816,5.307886,5.27215,5.269647,5.216089,5.213892,5.193353,5.213952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.218,59.01,94.85,61.65,97.46,12.37,5.18,16.01,12.49,8.781999,2.83,12.13,1.22,27.22879,19.1840439945,5.204928,2335,13.02,17.41,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-09 22:20:00,6.01159,5.966028,5.86239,5.629968,5.380151,5.318811,5.301446,5.257043,5.25271,5.210718,5.207636,5.192468,5.214319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.227,58.96,94.74,61.58,97.49,12.38,5.16,15.95,12.49,8.781,2.83,12.19,1.21,27.22642,19.182374211000003,5.205667,2336,13.02,17.28,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-09 22:30:00,6.037805,5.985376,5.930444,5.778284,5.362268,5.303644,5.29751,5.266046,5.244592,5.202936,5.201379,5.191278,5.213251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.22,58.98,94.79,61.62,97.44,12.37,5.15,15.91,12.49,8.785,2.83,12.19,1.22,27.22646,19.182402393,5.206955,2337,13.02,17.17,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-09 22:40:00,6.060114,6.009942,5.974359,5.798914,5.342218,5.295923,5.2950989999999996,5.257135,5.238458,5.197595,5.200433,5.18966,5.215082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.215,59,94.84,61.65,97.35,12.36,5.18,15.98,12.49,8.783,2.83,12.2,1.22,27.22663,19.1825221665,5.20739,2338,13.02,17.05,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-09 22:50:00,6.066797,6.020349,5.975397,5.59173,5.317773,5.292444,5.280481,5.249017,5.23382,5.194208,5.20083,5.188776,5.217096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.214,58.99,94.83,61.64,97.1,12.33,5.18,16,12.49,8.781999,2.83,12.21,1.21,27.22624,19.182247392,5.20684,2339,13.02,16.93,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-09 23:00:00,6.058008,6.031824,5.824335,5.428308,5.305261,5.290368,5.274469,5.247369,5.232446,5.195245,5.199762,5.18789,5.215021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.213,58.99,94.84,61.64,96.56,12.26,5.19,16.01,12.49,8.784,2.83,12.17,1.22,27.22642,19.182374211000003,5.206709,2340,13.03,16.83,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-09 23:10:00,6.068078,6.034845,5.83642,5.415033,5.302881,5.294702,5.287683,5.252984,5.236352,5.201624,5.200128,5.1860290000000004,5.214776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.203,58.98,94.84,61.64,96.41,12.25,5.19,16.01,12.49,8.78,2.83,12.15,1.21,27.22311,19.1800421505,5.206579,2341,13.07,16.73,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-09 23:20:00,6.082727,6.036157,5.857874,5.429193,5.3182,5.306604,5.296106,5.277154,5.26153,5.199457,5.203638,5.185083,5.213556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.214,59.02,94.88,61.67,97.19,12.34,5.17,15.97,12.49,8.783,2.83,12.17,1.22,27.22693,19.1827335315,5.205507,2342,13.08,16.65,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-09 23:30:00,6.068475,6.04931,6.006738,5.488397,5.347131,5.320642,5.295068,5.287744,5.252435,5.202356,5.203394,5.185846,5.213952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.201,59,94.88,61.67,97.14,12.34,5.18,15.98,12.49,8.779,2.83,12.14,1.21,27.22308,19.180021014,5.205348,2343,13.08,16.56,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-09 23:40:00,6.080713,6.051019,6.033807,5.668451,5.364526,5.31582,5.2957090000000004,5.289392,5.249414,5.197992,5.202417,5.186487,5.218958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,58.99,94.87,61.66,97.01,12.32,5.18,15.99,12.49,8.779,2.83,12.15,1.22,27.2259,19.182007845,5.205479,2344,13.08,16.42,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-09 23:50:00,6.093225,6.055505,6.047937,5.816217,5.390802,5.30578,5.294092,5.288141,5.247949,5.196527,5.202142,5.186792,5.21908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.208,59.02,94.89,61.68,97.23,12.35,5.18,15.98,12.49,8.783,2.83,12.14,1.21,27.2304,19.18517832,5.205841,2345,13.04,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 00:00:00,6.102106,6.068231,6.050622,5.722253,5.363122,5.307336,5.294122,5.28103,5.249078,5.196588,5.202173,5.186884,5.215967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,59.03,94.93,61.71,97,12.32,5.18,15.99,12.49,8.781999,2.83,12.15,1.22,27.22455,19.1810567025,5.206014,2346,13.05,16.11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 00:10:00,6.106927,6.0776,6.040735,5.697992,5.350519,5.31463,5.297845,5.29104,5.256952,5.197809,5.20086,5.186975,5.21737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.199,59.01,94.89,61.68,97.08,12.33,5.17,15.96,12.5,8.787,2.83,12.16,1.22,27.22762,19.183219671,5.207723,2347,13.04,15.92,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 00:20:00,6.101129,6.092188,6.033258,5.758172,5.359033,5.320428,5.300226,5.291101,5.267846,5.19848,5.201532,5.187585,5.219629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.204,59.01,94.89,61.68,97.16,12.34,5.17,15.95,12.49,8.783,2.83,12.18,1.21,27.22727,19.1829730785,5.211184,2348,13.04,15.74,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 00:30:00,6.1159,6.092706,6.014856,5.760614,5.358972,5.326257,5.30813,5.292718,5.256219,5.202173,5.204523,5.18786,5.22268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.21,59.01,94.88,61.67,97.24,12.35,5.19,16.01,12.49,8.781,2.83,12.16,1.21,27.22406,19.180711473000002,5.214371,2349,13.05,15.52,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 00:40:00,6.117883,6.097589,6.011804,5.839227,5.361871,5.321252,5.30758,5.276788,5.250024,5.207422,5.208642,5.186975,5.22323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.216,59.04,94.89,61.68,97.3,12.35,5.19,16.02,12.49,8.781999,2.83,12.22,1.22,27.22715,19.1828885325,5.216486,2350,13.05,15.15,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 00:50:00,6.105859,6.090326,6.004724,5.673456,5.354211,5.323388,5.307947,5.257318,5.24032,5.208795,5.209772,5.187921,5.221856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.223,59.1,94.98,61.74,97.63,12.39,5.16,15.95,12.49,8.783,2.83,12.23,1.21,27.22611,19.1821558005,5.216877,2351,13.06,14.73,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 01:00:00,6.108698,6.092096,6.000543,5.722589,5.359338,5.324884,5.315484,5.278253,5.238946,5.208307,5.211725,5.188379,5.221002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.226,59.04,94.87,61.66,97.62,12.39,5.17,15.98,12.49,8.783,2.83,12.24,1.22,27.22579,19.1819303445,5.215602,2352,13.06,14.32,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 01:10:00,6.092676,6.086145,6.009851,5.844537,5.374109,5.345178,5.323053,5.29992,5.238977,5.21026,5.213251,5.188867,5.221368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.256,58.97,94.67,61.54,97.59,12.38,5.15,15.91,12.49,8.784,2.83,12.24,1.21,27.22877,19.1840299035,5.21382,2353,13.07,13.98,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 01:20:00,6.066827,6.084741,6.004175,5.92843,5.506494,5.380212,5.346734,5.322809,5.301294,5.219537,5.219537,5.191736,5.222131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.294,59.05,94.69,61.55,97.59,12.37,5.14,15.88,12.49,8.785,2.83,12.19,1.22,27.22711,19.1828603505,5.212908,2354,13.12,13.69,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 01:30:00,6.034723,6.086176,6.081812,5.996515,5.899011,5.559961,5.408044,5.366083,5.338739,5.252984,5.231897,5.192956,5.221185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.37,59.14,94.61,61.49,97.97,12.39,5.12,15.8,12.5,8.788999,2.83,12.19,1.22,27.22968,19.184671043999998,5.212908,2355,13.13,13.42,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 01:40:00,6.052454,6.073541,6.088251,6.071771,6.026208,5.97854,5.464502,5.401392,5.384912,5.299951,5.238489,5.195612,5.220209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.429,59.13,94.43,61.38,98.26,12.41,5.11,15.77,12.5,8.787,2.83,12.19,1.22,27.22826,19.183670582999998,5.212401,2356,13.14,13.21,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 01:50:00,6.091516,6.082422,6.086938,6.077844,6.066461,6.020074,5.689996,5.461267,5.412103,5.290613,5.236902,5.198572,5.223718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.363,59.1,94.56,61.47,97.97,12.39,5.15,15.91,12.5,8.788999,2.83,12.19,1.21,27.22811,19.183564900500002,5.211981,2357,13.1,13.04,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 02:00:00,6.114648,6.098688,6.10174,6.081659,6.067316,6.04461,5.900079,5.46673,5.387536,5.235468,5.227014,5.19143,5.218591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.227,59.03,94.85,61.65,97.46,12.37,5.18,15.99,12.5,8.792,2.83,12.21,1.22,27.22856,19.183881948,5.210533,2358,13.15,12.94,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 02:10:00,6.130762,6.111108,6.104516,6.093347,6.105249,6.078882,5.589838,5.41955,5.368402,5.224908,5.219934,5.192926,5.218286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.208,59.01,94.88,61.67,97.31,12.36,5.18,15.98,12.5,8.788,2.83,12.21,1.21,27.225,19.181373750000002,5.209258,2359,13.11,12.78,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 02:20:00,6.159082,6.126398,6.11477,6.125146,6.131921,5.717004,5.473718,5.360773,5.352624,5.216089,5.216211,5.189844,5.218408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.209,59.01,94.87,61.66,97.26,12.35,5.17,15.96,12.5,8.787,2.83,12.22,1.21,27.22515,19.1814794325,5.208621,2360,13.11,12.62,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 02:30:00,6.154962,6.127252,6.135461,6.139306,6.060052,5.557886,5.434686,5.356927,5.327142,5.214502,5.216089,5.191339,5.218652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.244,58.98,94.72,61.57,97.27,12.34,5.17,15.95,12.5,8.788,2.83,12.22,1.21,27.22635,19.1823248925,5.208099,2361,13.11,12.46,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 02:40:00,6.156518,6.152734,6.155054,6.151056,6.141473,6.0104,5.43017,5.340814,5.32644,5.215417,5.216791,5.192316,5.217981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.246,58.92,94.62,61.5,97.52,12.37,5.17,15.95,12.5,8.788,2.83,12.23,1.22,27.22577,19.181916253500003,5.208563,2362,13.12,12.31,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 02:50:00,6.153802,6.162073,6.170526,6.168268,6.162256,5.646844,5.414178,5.344385,5.306177,5.215997,5.217126,5.193048,5.218072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.223,59.02,94.85,61.65,97.3,12.35,5.18,16.01,12.5,8.79,2.83,12.28,1.21,27.22732,19.183008305999998,5.208664,2363,13.12,12.18,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 03:00:00,6.150812,6.166162,6.170038,6.171075,6.166132,6.017206,5.414178,5.372766,5.331415,5.215326,5.218469,5.193353,5.220575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.249,58.98,94.71,61.56,97.34,12.35,5.17,15.96,12.5,8.788,2.83,12.29,1.22,27.22558,19.181782389000002,5.209113,2364,13.12,12.04,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 03:10:00,6.142694,6.163812,6.177728,6.177057,6.167596,6.095972,5.444879,5.381036,5.3585140000000004,5.217645,5.219873,5.194421,5.220728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.287,59.03,94.67,61.54,97.48,12.35,5.14,15.86,12.49,8.784,2.83,12.29,1.21,27.22289,19.1798871495,5.211792,2365,13.13,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 03:20:00,6.137933,6.162073,6.180322,6.181756,6.166284,5.921838,5.433893,5.383691,5.369226,5.223596,5.223718,5.196527,5.224023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.275,59.01,94.68,61.54,97.62,12.38,5.16,15.93,12.5,8.788999,2.83,12.26,1.22,27.22685,19.1826771675,5.212763,2366,13.13,11.81,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 03:30:00,6.129572,6.157831,6.177881,6.18194,6.1541689999999996,5.529443,5.408319,5.377832,5.370142,5.248041,5.226678,5.198541,5.22616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.273,59.01,94.69,61.55,97.58,12.37,5.16,15.94,12.5,8.787,2.83,12.24,1.22,27.22581,19.1819444355,5.215776,2367,13.13,11.72,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 03:40:00,6.124628,6.152582,6.177545,6.173181,6.151666,5.4591,5.391809,5.374536,5.362726,5.284784,5.23211,5.20318,5.227991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.277,59.02,94.68,61.55,97.63,12.38,5.16,15.93,12.5,8.79,2.83,12.3,1.21,27.22704,19.182811032,5.216486,2368,13.18,11.66,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 03:50:00,6.117029,6.152246,6.175043,6.176019,6.15188,5.508569,5.359338,5.352655,5.346612,5.293604,5.262354,5.209253,5.23031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.294,59.04,94.68,61.54,97.66,12.38,5.14,15.87,12.5,8.791,2.83,12.27,1.21,27.22568,19.181852844,5.216645,2369,13.19,11.64,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCR,51,2023-02-10 04:00:00,6.116296,6.149286,6.17193,6.175073,6.136712,5.631402,5.351465,5.338068,5.33288,5.281396,5.24685,5.211694,5.230676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.302,59.03,94.63,61.51,97.66,12.37,5.15,15.91,12.5,8.787,2.83,12.26,1.22,27.22395,19.1806339725,5.217674,2370,13.19,11.61,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
